Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,21-22,4152,07,Twin Cities German Immersion Chtr,Slovak,043,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4152,07,Twin Cities German Immersion Chtr,Spanish,045,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4152,07,Twin Cities German Immersion Chtr,Vietnamese,051,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4152,07,Twin Cities German Immersion Chtr,Somali,069,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4152,07,Twin Cities German Immersion Chtr,Yoruba,075,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4153,07,Midway Star Academy,English,011,102,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4153,07,Midway Star Academy,Somali,069,296,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4153,07,Midway Star Academy,"Oromo, Afan Oromo, Oromiffa ",074,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4155,07,NAYTAHWAUSH COMMUNITY SCHOOL,English,011,145,44,Mahnomen                                     ,02,6,Outstate - Enrollment less than 500
F,21-22,4159,07,Seven Hills Preparatory Academy,Arabic,002,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Czech,004,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,"Khmer, Cambodian ",005,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,"Chinese, Mandarin ",007,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Danish,009,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Bengali,010,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,English,011,733,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Estonian,012,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Hindi ,019,11,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Korean,026,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Portuguese,038,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Russian,040,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Bosnian,041,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,"Sign Language, ASL",042,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Spanish,045,104,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Thai,047,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Vietnamese,051,20,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Not Specific,052,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Amharic,063,32,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Bulgarian,064,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Igbo,065,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Somali,069,61,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Tibetan,073,30,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,"Oromo, Afan Oromo, Oromiffa ",074,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Kannada ,113,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Malayalam,115,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Marathi,116,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Tamil,118,37,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Telugu,119,16,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Urdu,122,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,"Filipino, Pilipino",126,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Twi,161,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4159,07,Seven Hills Preparatory Academy,Mandingo,302,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4160,07,SPECTRUM HIGH SCHOOL,Arabic,002,2,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4160,07,SPECTRUM HIGH SCHOOL,"Chinese, Mandarin ",007,5,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4160,07,SPECTRUM HIGH SCHOOL,English,011,808,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4160,07,SPECTRUM HIGH SCHOOL,German,017,1,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4160,07,SPECTRUM HIGH SCHOOL,Italian,023,1,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4160,07,SPECTRUM HIGH SCHOOL,Japanese,024,1,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4160,07,SPECTRUM HIGH SCHOOL,Russian,040,2,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4160,07,SPECTRUM HIGH SCHOOL,Spanish,045,9,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4160,07,SPECTRUM HIGH SCHOOL,Ukrainian,049,8,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4160,07,SPECTRUM HIGH SCHOOL,"Swahili, Kiswahili ",070,3,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY,English,011,233,43,McLeod                                       ,06E,6,Outstate - Enrollment less than 500
F,21-22,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY,Spanish,045,3,43,McLeod                                       ,06E,6,Outstate - Enrollment less than 500
F,21-22,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL,English,011,124,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL,Portuguese,038,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL,Spanish,045,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL,Vietnamese,051,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4164,07,LAURA JEFFREY ACADEMY CHARTER,English,011,57,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4166,07,EAST RANGE ACADEMY OF TECH-SCIENCE,English,011,127,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,21-22,4167,07,International Spanish Language Acad,English,011,326,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4167,07,International Spanish Language Acad,German,017,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4167,07,International Spanish Language Acad,Italian,023,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4167,07,International Spanish Language Acad,Lithuanian,031,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4167,07,International Spanish Language Acad,Portuguese,038,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4167,07,International Spanish Language Acad,Spanish,045,40,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4167,07,International Spanish Language Acad,Romany,348,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4167,07,International Spanish Language Acad,Tagalog,375,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4168,07,GLACIAL HILLS ELEMENTARY,English,011,73,61,Pope                                         ,04,6,Outstate - Enrollment less than 500
F,21-22,4169,07,Stonebridge World School,English,011,246,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4169,07,Stonebridge World School,Korean,026,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4169,07,Stonebridge World School,Spanish,045,59,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4169,07,Stonebridge World School,Ukrainian,049,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4169,07,Stonebridge World School,Somali,069,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4169,07,Stonebridge World School,Tamil,118,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4169,07,Stonebridge World School,Telugu,119,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4170,07,HIAWATHA ACADEMIES,Dakota,008,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4170,07,HIAWATHA ACADEMIES,English,011,179,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4170,07,HIAWATHA ACADEMIES,Spanish,045,1353,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4170,07,HIAWATHA ACADEMIES,Somali,069,41,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4170,07,HIAWATHA ACADEMIES,"Oromo, Afan Oromo, Oromiffa ",074,12,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4170,07,HIAWATHA ACADEMIES,Haitian Creole,085,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4170,07,HIAWATHA ACADEMIES,Quichua,170,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4170,07,HIAWATHA ACADEMIES,"French, Creolized",232,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4170,07,HIAWATHA ACADEMIES,Zapotec,402,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4170,07,HIAWATHA ACADEMIES,Mam,425,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,Afrikaans,001,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,Arabic,002,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,"Khmer, Cambodian ",005,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,English,011,218,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,Hmong,020,483,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,"Lao, Laotian ",028,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,Spanish,045,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,Amharic,063,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,Somali,069,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,Kpelle,148,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,Ewe,158,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4171,07,NOBLE ACADEMY,Bugis,202,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4172,07,CLARKFIELD CHARTER SCHOOL,English,011,48,87,Yellow Medicine                              ,06W,6,Outstate - Enrollment less than 500
F,21-22,4178,07,Lincoln International High School,English,011,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4178,07,Lincoln International High School,French,015,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4178,07,Lincoln International High School,Spanish,045,38,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4178,07,Lincoln International High School,Somali,069,53,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4178,07,Lincoln International High School,"Swahili, Kiswahili ",070,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4178,07,Lincoln International High School,"Oromo, Afan Oromo, Oromiffa ",074,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4181,07,COMMUNITY SCHOOL OF EXCELLENCE,"Khmer, Cambodian ",005,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
