2009-2010 Fall Enrollment by Home Primary Language by District,,,,,,,,,,,
Source: MARSS Fall FY10,,,,,,,,,,,
,,,,,,,,,,,
fiscalYear,districtNumber,districtType,districtName,languageName,homePrimaryLanguage,enrollments,countyCode,CountyName,eco_dev_rgn,strata,startaName
09-10,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT,GERMAN                        ,017,2,80,Wadena                                       ,05,4,Outstate - Enrollment between 1000 and 1999
09-10,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT,KOREAN                        ,026,1,80,Wadena                                       ,05,4,Outstate - Enrollment between 1000 and 1999
09-10,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,BULGARIAN                     ,064,2,65,Renville                                     ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,RUSSIAN                       ,040,2,65,Renville                                     ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,SPANISH                       ,045,75,65,Renville                                     ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,FINNISH                       ,014,1,65,Renville                                     ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,ENGLISH                       ,011,533,65,Renville                                     ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,CHINESE                       ,007,1,65,Renville                                     ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,GERMAN                        ,017,1,65,Renville                                     ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,CEBUANO                       ,036,2,65,Renville                                     ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2164,01,DILWORTH-GLYNDON-FELTON,SPANISH                       ,045,46,14,Clay                                         ,04,4,Outstate - Enrollment between 1000 and 1999
09-10,2164,01,DILWORTH-GLYNDON-FELTON,CUTCHI                        ,010,1,14,Clay                                         ,04,4,Outstate - Enrollment between 1000 and 1999
09-10,2164,01,DILWORTH-GLYNDON-FELTON,SERBO-CROATIAN                ,041,1,14,Clay                                         ,04,4,Outstate - Enrollment between 1000 and 1999
09-10,2164,01,DILWORTH-GLYNDON-FELTON,KOREAN                        ,026,1,14,Clay                                         ,04,4,Outstate - Enrollment between 1000 and 1999
09-10,2164,01,DILWORTH-GLYNDON-FELTON,ESTONIAN                      ,012,2,14,Clay                                         ,04,4,Outstate - Enrollment between 1000 and 1999
09-10,2164,01,DILWORTH-GLYNDON-FELTON,ANUAK                         ,103,1,14,Clay                                         ,04,4,Outstate - Enrollment between 1000 and 1999
09-10,2164,01,DILWORTH-GLYNDON-FELTON,ENGLISH                       ,011,1311,14,Clay                                         ,04,4,Outstate - Enrollment between 1000 and 1999
09-10,2164,01,DILWORTH-GLYNDON-FELTON,KURDISH                       ,027,12,14,Clay                                         ,04,4,Outstate - Enrollment between 1000 and 1999
09-10,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,CHIPPEWA                      ,035,1,58,Pine                                         ,07E,4,Outstate - Enrollment between 1000 and 1999
09-10,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,ENGLISH                       ,011,1007,58,Pine                                         ,07E,4,Outstate - Enrollment between 1000 and 1999
09-10,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,HMONG                         ,020,3,58,Pine                                         ,07E,4,Outstate - Enrollment between 1000 and 1999
09-10,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,SPANISH                       ,045,7,58,Pine                                         ,07E,4,Outstate - Enrollment between 1000 and 1999
09-10,2167,01,LAKEVIEW SCHOOL DISTRICT,SPANISH                       ,045,19,42,Lyon                                         ,08,5,Outstate - Enrollment between 500 and 999
09-10,2167,01,LAKEVIEW SCHOOL DISTRICT,ENGLISH                       ,011,548,42,Lyon                                         ,08,5,Outstate - Enrollment between 500 and 999
09-10,2168,01,NRHEG SCHOOL DISTRICT,ENGLISH                       ,011,923,81,Waseca                                       ,09,5,Outstate - Enrollment between 500 and 999
09-10,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,SPANISH                       ,045,29,51,Murray                                       ,08,5,Outstate - Enrollment between 500 and 999
09-10,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,CHINESE                       ,007,1,51,Murray                                       ,08,5,Outstate - Enrollment between 500 and 999
09-10,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,RUSSIAN                       ,040,1,51,Murray                                       ,08,5,Outstate - Enrollment between 500 and 999
09-10,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,GERMAN                        ,017,4,51,Murray                                       ,08,5,Outstate - Enrollment between 500 and 999
09-10,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,ENGLISH                       ,011,704,51,Murray                                       ,08,5,Outstate - Enrollment between 500 and 999
09-10,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,NORWEGIAN                     ,034,1,51,Murray                                       ,08,5,Outstate - Enrollment between 500 and 999
09-10,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,CEBUANO                       ,036,2,51,Murray                                       ,08,5,Outstate - Enrollment between 500 and 999
09-10,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT,SPANISH                       ,045,9,77,Todd                                         ,05,4,Outstate - Enrollment between 1000 and 1999
09-10,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT,ENGLISH                       ,011,1254,77,Todd                                         ,05,4,Outstate - Enrollment between 1000 and 1999
09-10,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT,RUSSIAN                       ,040,1,77,Todd                                         ,05,4,Outstate - Enrollment between 1000 and 1999
09-10,2171,01,KITTSON CENTRAL SCHOOL DISTRICT,ENGLISH                       ,011,290,35,Kittson                                      ,01,6,Outstate - Enrollment less than 500
09-10,2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,THAI                          ,047,1,25,Goodhue                                      ,10,5,Outstate - Enrollment between 500 and 999
09-10,2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,ARMENIAN                      ,003,1,25,Goodhue                                      ,10,5,Outstate - Enrollment between 500 and 999
09-10,2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,RUSSIAN                       ,040,1,25,Goodhue                                      ,10,5,Outstate - Enrollment between 500 and 999
09-10,2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,SPANISH                       ,045,51,25,Goodhue                                      ,10,5,Outstate - Enrollment between 500 and 999
09-10,2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,ENGLISH                       ,011,788,25,Goodhue                                      ,10,5,Outstate - Enrollment between 500 and 999
09-10,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT,ENGLISH                       ,011,903,11,Cass                                         ,05,5,Outstate - Enrollment between 500 and 999
09-10,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT,JAPANESE                      ,024,2,11,Cass                                         ,05,5,Outstate - Enrollment between 500 and 999
09-10,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT,HAITIAN CREOLE                ,085,2,11,Cass                                         ,05,5,Outstate - Enrollment between 500 and 999
09-10,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT,GERMAN                        ,017,3,11,Cass                                         ,05,5,Outstate - Enrollment between 500 and 999
09-10,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.,SPANISH                       ,045,56,45,Marshall                                     ,01,6,Outstate - Enrollment less than 500
09-10,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.,ENGLISH                       ,011,379,45,Marshall                                     ,01,6,Outstate - Enrollment less than 500
09-10,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT,SPANISH                       ,045,11,12,Chippewa                                     ,06W,5,Outstate - Enrollment between 500 and 999
09-10,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT,ENGLISH                       ,011,715,12,Chippewa                                     ,06W,5,Outstate - Enrollment between 500 and 999
09-10,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,LAOTIAN                       ,028,15,67,Rock                                         ,08,4,Outstate - Enrollment between 1000 and 1999
09-10,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,ARABIC                        ,002,5,67,Rock                                         ,08,4,Outstate - Enrollment between 1000 and 1999
09-10,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,SPANISH                       ,045,30,67,Rock                                         ,08,4,Outstate - Enrollment between 1000 and 1999
09-10,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,CHINESE                       ,007,2,67,Rock                                         ,08,4,Outstate - Enrollment between 1000 and 1999
09-10,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,ENGLISH                       ,011,1154,67,Rock                                         ,08,4,Outstate - Enrollment between 1000 and 1999
09-10,2190,01,YELLOW MEDICINE EAST,KOREAN                        ,026,1,87,Yellow Medicine                              ,06W,5,Outstate - Enrollment between 500 and 999
09-10,2190,01,YELLOW MEDICINE EAST,ENGLISH                       ,011,800,87,Yellow Medicine                              ,06W,5,Outstate - Enrollment between 500 and 999
09-10,2190,01,YELLOW MEDICINE EAST,SPANISH                       ,045,81,87,Yellow Medicine                              ,06W,5,Outstate - Enrollment between 500 and 999
09-10,2190,01,YELLOW MEDICINE EAST,HMONG                         ,020,7,87,Yellow Medicine                              ,06W,5,Outstate - Enrollment between 500 and 999
09-10,2198,01,FILLMORE CENTRAL,ENGLISH                       ,011,553,23,Fillmore                                     ,10,5,Outstate - Enrollment between 500 and 999
09-10,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT,ENGLISH                       ,011,321,54,Norman                                       ,01,6,Outstate - Enrollment less than 500
09-10,2310,01,SIBLEY EAST SCHOOL DISTRICT,HMONG                         ,020,7,72,Sibley                                       ,09,4,Outstate - Enrollment between 1000 and 1999
09-10,2310,01,SIBLEY EAST SCHOOL DISTRICT,CHINESE                       ,007,1,72,Sibley                                       ,09,4,Outstate - Enrollment between 1000 and 1999
09-10,2310,01,SIBLEY EAST SCHOOL DISTRICT,RUSSIAN                       ,040,1,72,Sibley                                       ,09,4,Outstate - Enrollment between 1000 and 1999
09-10,2310,01,SIBLEY EAST SCHOOL DISTRICT,ENGLISH                       ,011,943,72,Sibley                                       ,09,4,Outstate - Enrollment between 1000 and 1999
09-10,2310,01,SIBLEY EAST SCHOOL DISTRICT,SPANISH                       ,045,224,72,Sibley                                       ,09,4,Outstate - Enrollment between 1000 and 1999
09-10,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT,CUTCHI                        ,010,2,15,Clearwater                                   ,02,6,Outstate - Enrollment less than 500
09-10,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT,ENGLISH                       ,011,461,15,Clearwater                                   ,02,6,Outstate - Enrollment less than 500
09-10,2342,01,WEST CENTRAL AREA,NORWEGIAN                     ,034,1,26,Grant                                        ,04,5,Outstate - Enrollment between 500 and 999
09-10,2342,01,WEST CENTRAL AREA,THAI                          ,047,1,26,Grant                                        ,04,5,Outstate - Enrollment between 500 and 999
09-10,2342,01,WEST CENTRAL AREA,GERMAN                        ,017,1,26,Grant                                        ,04,5,Outstate - Enrollment between 500 and 999
09-10,2342,01,WEST CENTRAL AREA,SPANISH                       ,045,2,26,Grant                                        ,04,5,Outstate - Enrollment between 500 and 999
09-10,2342,01,WEST CENTRAL AREA,ENGLISH                       ,011,704,26,Grant                                        ,04,5,Outstate - Enrollment between 500 and 999
09-10,2342,01,WEST CENTRAL AREA,RUSSIAN                       ,040,3,26,Grant                                        ,04,5,Outstate - Enrollment between 500 and 999
09-10,2358,01,TRI-COUNTY SCHOOL DISTRICT,ENGLISH                       ,011,237,35,Kittson                                      ,01,6,Outstate - Enrollment less than 500
09-10,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,SPANISH                       ,045,61,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
09-10,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,GERMAN                        ,017,1,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
09-10,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,ENGLISH                       ,011,644,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
09-10,2365,01,G.F.W.,PORTUGUESE                    ,038,3,72,Sibley                                       ,09,5,Outstate - Enrollment between 500 and 999
09-10,2365,01,G.F.W.,SPANISH                       ,045,58,72,Sibley                                       ,09,5,Outstate - Enrollment between 500 and 999
09-10,2365,01,G.F.W.,ENGLISH                       ,011,764,72,Sibley                                       ,09,5,Outstate - Enrollment between 500 and 999
09-10,2396,01,A.C.G.C.,SPANISH                       ,045,13,47,Meeker                                       ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2396,01,A.C.G.C.,ENGLISH                       ,011,798,47,Meeker                                       ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2396,01,A.C.G.C.,HAITIAN CREOLE                ,085,2,47,Meeker                                       ,06E,5,Outstate - Enrollment between 500 and 999
09-10,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT,SPANISH                       ,045,120,40,Le Sueur                                     ,09,4,Outstate - Enrollment between 1000 and 1999
09-10,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT,GERMAN                        ,017,1,40,Le Sueur                                     ,09,4,Outstate - Enrollment between 1000 and 1999
09-10,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT,ENGLISH                       ,011,1018,40,Le Sueur                                     ,09,4,Outstate - Enrollment between 1000 and 1999
