,,,,,,,,,,,
fiscalYear,districtNumber,districtType,districtName,languageName,homePrimaryLanguage,enrollments,countyCode,CountyName,eco_dev_rgn,strata,startaName
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,CUTCHI                        ,010,11,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,CEBUANO                       ,036,6,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,SPANISH                       ,045,130,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,LATVIAN                       ,029,6,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,GREEK                         ,054,1,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,SLOVAK                        ,043,1,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,HMONG                         ,020,354,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,HAWAIIAN                      ,056,2,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,AFGHAN                        ,060,1,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,GERMAN                        ,017,3,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,SWAHILI                       ,070,3,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,INDONESIAN                    ,032,1,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,LAOTIAN                       ,028,2,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,POLISH                        ,037,2,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,AFRIKAANS                     ,001,3,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,KURDISH                       ,027,1,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,ENGLISH                       ,011,7704,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,UKRANIAN                      ,049,6,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,SOMALI                        ,069,6,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,SERBO-CROATIAN                ,041,1,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,KRIO                          ,077,3,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT    ,RUSSIAN                       ,040,10,62,Ramsey                                       ,11 ,2,County Metro Area excluding MPLS/STP
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,LAOTIAN                       ,028,42,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,TIGRINYA                      ,071,93,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,BEMBA/TONGA/NYANJA                         ,098,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,ALBANIAN                      ,072,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,LITHUANIAN                    ,031,3,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,THAI                          ,047,17,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,HINDI                         ,019,25,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,TIBETAN                       ,073,6,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,PERSIAN                       ,013,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,LUBA                          ,097,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,IBO                           ,065,26,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,VIETNAMESE                    ,051,308,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,SPANISH                       ,045,3994,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,"ENGLISH, CREOLIZED            ",057,101,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,PORTUGUESE                    ,038,8,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,POLISH                        ,037,8,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,RUSSIAN                       ,040,58,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,CEBUANO                       ,036,61,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,SWEDISH                       ,046,9,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,HAWAIIAN                      ,056,6,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,CAMBODIAN                     ,005,279,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,SOMALI                        ,069,891,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,ROMANIAN                      ,039,8,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,DUTCH                         ,033,5,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,RWANDA/SOTHO/ZULU                        ,093,7,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,ADANGME/AKAN/DAGOMBA/DAGBANE/FANTE/FANTI/GA/TWI/EWE/GURMA                       ,083,36,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,HEBREW                        ,018,3,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,GREEK                         ,054,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,ENGLISH                       ,011,21831,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,OROMO                         ,074,281,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,GERMAN                        ,017,30,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,CZECH                         ,004,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,INDONESIAN                    ,032,5,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,SLOVAK                        ,043,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,YORUBA                        ,075,48,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,UKRANIAN                      ,049,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,HAUSA                         ,066,14,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,DAKOTAH                       ,008,4,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,LUGANDA                       ,095,12,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,AMHARIC                       ,063,212,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,NOT SPECIFIC                  ,052,3,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,ICELANDIC                     ,022,3,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,ARABIC                        ,002,74,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,SIGN LANGUAGE                 ,042,17,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,TURKISH                       ,048,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,SINGHALESE                    ,058,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,KURDISH                       ,027,4,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,CUTCHI                        ,010,31,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,NEPALI                        ,068,2,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,HUNGARIAN                     ,021,2,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,BULGARIAN                     ,064,7,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,ARMENIAN                      ,003,2,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,HMONG                         ,020,9806,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,FINNISH                       ,014,3,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,SWAHILI                       ,070,31,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,RUNDI/GEORGIAN/OSSETIAN                          ,082,3,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,CHINESE                       ,007,77,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,KOREAN                        ,026,17,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,NDELBELE/SHONA                      ,099,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,ITALIAN                       ,023,8,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,CHIPPEWA                      ,035,2,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,NORWEGIAN                     ,034,6,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,JAPANESE                      ,024,15,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,LATVIAN                       ,029,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,KRIO                          ,077,29,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,ESTONIAN                      ,012,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,FRENCH                        ,015,104,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,AFRIKAANS                     ,001,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,AMERICAN INDIAN               ,006,4,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,BURMESE                       ,055,347,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,SERBO-CROATIAN                ,041,1,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,NUER                          ,076,4,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT    ,PAMPA/SARAMO/ITONAMA/AYMARA/ARAUCANIAN/PALENQUE/ARAWAK ,079,3,62,Ramsey                                       ,11 ,1,Minneapolis and Saint Paul
07-08,0627,01,OKLEE PUBLIC SCHOOL DISTRICT       ,ENGLISH                       ,011,148,63,Red Lake                                     ,01 ,6,Outstate - Enrollment less than 500
07-08,0628,01,PLUMMER PUBLIC SCHOOL DISTRICT     ,ENGLISH                       ,011,184,63,Red Lake                                     ,01 ,6,Outstate - Enrollment less than 500
