2019-20 Primary Home Language Totals,,,,,,,,,,,,
Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,19-20,0432,01,Mahnomen Public School District,Spanish,045,1,44,Mahnomen                                     ,02,5,Outstate - Enrollment between 500 and 999
F,19-20,0432,01,Mahnomen Public School District,Czech,004,1,44,Mahnomen                                     ,02,5,Outstate - Enrollment between 500 and 999
F,19-20,0432,01,Mahnomen Public School District,Low German,419,1,44,Mahnomen                                     ,02,5,Outstate - Enrollment between 500 and 999
F,19-20,0432,01,Mahnomen Public School District,English,011,670,44,Mahnomen                                     ,02,5,Outstate - Enrollment between 500 and 999
F,19-20,0435,01,Waubun-Ogema-White Earth Public School,English,011,713,44,Mahnomen                                     ,02,5,Outstate - Enrollment between 500 and 999
F,19-20,0441,01,Marshall County Central Schools,English,011,435,45,Marshall                                     ,01,6,Outstate - Enrollment less than 500
F,19-20,0441,01,Marshall County Central Schools,Papiamentu,339,1,45,Marshall                                     ,01,6,Outstate - Enrollment less than 500
F,19-20,0447,01,Grygla Public School District,Norwegian,034,1,45,Marshall                                     ,01,6,Outstate - Enrollment less than 500
F,19-20,0447,01,Grygla Public School District,English,011,143,45,Marshall                                     ,01,6,Outstate - Enrollment less than 500
F,19-20,0458,01,Truman Public School District,English,011,229,46,Martin                                       ,09,6,Outstate - Enrollment less than 500
F,19-20,0463,01,Eden Valley-Watkins School District,English,011,947,47,Meeker                                       ,06E,5,Outstate - Enrollment between 500 and 999
F,19-20,0463,01,Eden Valley-Watkins School District,Spanish,045,10,47,Meeker                                       ,06E,5,Outstate - Enrollment between 500 and 999
F,19-20,0465,01,Litchfield Public School District,"English, Creolized",057,1,47,Meeker                                       ,06E,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0465,01,Litchfield Public School District,English,011,1475,47,Meeker                                       ,06E,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0465,01,Litchfield Public School District,Spanish,045,63,47,Meeker                                       ,06E,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0466,01,Dassel-Cokato Public School District,German,017,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0466,01,Dassel-Cokato Public School District,English,011,2145,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0466,01,Dassel-Cokato Public School District,"Chinese, Mandarin ",007,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0466,01,Dassel-Cokato Public School District,Russian,040,7,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0466,01,Dassel-Cokato Public School District,Italian,023,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0466,01,Dassel-Cokato Public School District,Finnish,014,4,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0466,01,Dassel-Cokato Public School District,Farsi ,013,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0466,01,Dassel-Cokato Public School District,Spanish,045,19,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0473,01,Isle Public School District,Spanish,045,2,48,Mille Lacs                                   ,07E,6,Outstate - Enrollment less than 500
F,19-20,0473,01,Isle Public School District,English,011,407,48,Mille Lacs                                   ,07E,6,Outstate - Enrollment less than 500
F,19-20,0477,01,Princeton Public School District,Thai,047,1,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0477,01,Princeton Public School District,Spanish,045,17,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0477,01,Princeton Public School District,Japanese,024,2,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0477,01,Princeton Public School District,Vietnamese,051,4,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0477,01,Princeton Public School District,Italian,023,2,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0477,01,Princeton Public School District,Hmong,020,5,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0477,01,Princeton Public School District,Russian,040,7,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0477,01,Princeton Public School District,English,011,3227,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0477,01,Princeton Public School District,"Chinese, Mandarin ",007,1,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0477,01,Princeton Public School District,French,015,2,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0477,01,Princeton Public School District,"Filipino, Pilipino",126,1,48,Mille Lacs                                   ,07E,3,Outstate - Enrollment 2000 or more
F,19-20,0480,01,Onamia Public School District,English,011,586,48,Mille Lacs                                   ,07E,5,Outstate - Enrollment between 500 and 999
F,19-20,0480,01,Onamia Public School District,Spanish,045,1,48,Mille Lacs                                   ,07E,5,Outstate - Enrollment between 500 and 999
F,19-20,0482,01,Little Falls Public School District,"Sign Language, ASL",042,1,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,19-20,0482,01,Little Falls Public School District,Somali,069,32,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,19-20,0482,01,Little Falls Public School District,English,011,2321,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,19-20,0482,01,Little Falls Public School District,"Khmer, Cambodian ",005,1,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,19-20,0482,01,Little Falls Public School District,French,015,1,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,19-20,0482,01,Little Falls Public School District,Vietnamese,051,2,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,19-20,0482,01,Little Falls Public School District,Spanish,045,19,49,Morrison                                     ,05,3,Outstate - Enrollment 2000 or more
F,19-20,0484,01,Pierz Public School District,English,011,1187,49,Morrison                                     ,05,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0484,01,Pierz Public School District,Spanish,045,7,49,Morrison                                     ,05,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0485,01,Royalton Public School District,German,017,1,49,Morrison                                     ,05,5,Outstate - Enrollment between 500 and 999
F,19-20,0485,01,Royalton Public School District,English,011,947,49,Morrison                                     ,05,5,Outstate - Enrollment between 500 and 999
F,19-20,0486,01,Swanville Public School District,Paluan,133,2,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,19-20,0486,01,Swanville Public School District,Thai,047,1,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,19-20,0486,01,Swanville Public School District,Bengali,010,2,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,19-20,0486,01,Swanville Public School District,English,011,312,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,19-20,0486,01,Swanville Public School District,Portuguese,038,1,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,19-20,0486,01,Swanville Public School District,"English, Creolized",057,1,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,19-20,0486,01,Swanville Public School District,Spanish,045,15,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,19-20,0486,01,Swanville Public School District,"Chinese, Mandarin ",007,1,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,19-20,0487,01,Upsala Public School District,English,011,364,49,Morrison                                     ,05,6,Outstate - Enrollment less than 500
F,19-20,0492,01,Austin Public School District,Croatian,127,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,Chin,416,7,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,Amharic,063,15,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,French,015,36,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,Acholi,173,3,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,"Swahili, Kiswahili ",070,6,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,Bisaya,417,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,Portuguese,038,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,Gujarati,112,3,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,Spanish,045,1057,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,Karenni,266,184,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,"Khmer, Cambodian ",005,1,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,"English, Creolized",057,18,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0492,01,Austin Public School District,"Lao, Laotian ",028,21,50,Mower                                        ,10,3,Outstate - Enrollment 2000 or more
