sub_cde,dat_yer,dst_num,dst_tye,district,language,homprm_lng,k12count,d_county,county,eco_dev,stratanum,strata
F,06-07,0912,01,MILACA PUBLIC SCHOOL DISTRICT,SPANISH,045,6,48,MILLE LACS,07E,4,Outstate - Enrollment between 1000 and 1999
F,06-07,0914,01,ULEN-HITTERDAL PUBLIC SCHOOL DIST,ENGLISH,011,294,14,CLAY,04,6,Outstate - Enrollment less than 500
F,06-07,0915,52,SOUTHERN PLAINS EDUCATION COOP.,ENGLISH,011,75,46,MARTIN,09,6,Outstate - Enrollment less than 500
F,06-07,0915,52,SOUTHERN PLAINS EDUCATION COOP.,HMONG,020,1,46,MARTIN,09,6,Outstate - Enrollment less than 500
F,06-07,0915,52,SOUTHERN PLAINS EDUCATION COOP.,SPANISH,045,6,46,MARTIN,09,6,Outstate - Enrollment less than 500
F,06-07,0916,06,N.E. METRO INTERMEDIATE DIST. 916,AMHARIC,063,3,82,WASHINGTON,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0916,06,N.E. METRO INTERMEDIATE DIST. 916,ARABIC,002,2,82,WASHINGTON,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0916,06,N.E. METRO INTERMEDIATE DIST. 916,ENGLISH,011,620,82,WASHINGTON,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0916,06,N.E. METRO INTERMEDIATE DIST. 916,HMONG,020,19,82,WASHINGTON,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0916,06,N.E. METRO INTERMEDIATE DIST. 916,SERBO-CROATIAN,041,2,82,WASHINGTON,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0916,06,N.E. METRO INTERMEDIATE DIST. 916,SOMALI,069,4,82,WASHINGTON,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0916,06,N.E. METRO INTERMEDIATE DIST. 916,SPANISH,045,28,82,WASHINGTON,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0916,06,N.E. METRO INTERMEDIATE DIST. 916,TIBETAN,073,4,82,WASHINGTON,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0916,06,N.E. METRO INTERMEDIATE DIST. 916,UZBEK,096,1,82,WASHINGTON,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,AMHARIC,063,1,19,DAKOTA,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,CHINESE,007,2,19,DAKOTA,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,ENGLISH,011,537,19,DAKOTA,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,RUSSIAN,040,1,19,DAKOTA,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,SIGN LANGUAGE,042,3,19,DAKOTA,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,SOMALI,069,4,19,DAKOTA,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,SPANISH,045,2,19,DAKOTA,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0926,83,REGION 4-LAKES COUNTRY SERVICE COOP,ENGLISH,011,71,56,OTTER TAIL,04,6,Outstate - Enrollment less than 500
F,06-07,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,ENGLISH,011,378,10,CARVER,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,SPANISH,045,16,10,CARVER,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0935,52,FERGUS FALLS AREA SP. ED. COOP.,ENGLISH,011,32,56,OTTER TAIL,04,6,Outstate - Enrollment less than 500
F,06-07,0937,52,CROW RIVER SPECIAL EDUCATION COOP.,ENGLISH,011,10,43,MCLEOD,06E,6,Outstate - Enrollment less than 500
F,06-07,0937,52,CROW RIVER SPECIAL EDUCATION COOP.,SPANISH,045,2,43,MCLEOD,06E,6,Outstate - Enrollment less than 500
F,06-07,0938,52,MEEKER & WRIGHT SPECIAL EDUCATION,ENGLISH,011,109,86,WRIGHT,07W,6,Outstate - Enrollment less than 500
F,06-07,0957,51,OAK LAND VOCATIONAL CENTER,ENGLISH,011,331,30,ISANTI,07E,6,Outstate - Enrollment less than 500
F,06-07,0957,51,OAK LAND VOCATIONAL CENTER,HMONG,020,1,30,ISANTI,07E,6,Outstate - Enrollment less than 500
F,06-07,0966,51,WRIGHT TECHNICAL CENTER,ENGLISH,011,150,86,WRIGHT,07W,6,Outstate - Enrollment less than 500
F,06-07,0991,83,REGN 6 & 8-S.W/W.C. SRV COOPERATIVE,ENGLISH,011,60,42,LYON,08,6,Outstate - Enrollment less than 500
F,06-07,0991,83,REGN 6 & 8-S.W/W.C. SRV COOPERATIVE,LAOTIAN,028,4,42,LYON,08,6,Outstate - Enrollment less than 500
F,06-07,0991,83,REGN 6 & 8-S.W/W.C. SRV COOPERATIVE,SPANISH,045,8,42,LYON,08,6,Outstate - Enrollment less than 500
F,06-07,0993,52,MN RIVER VALLEY SPECIAL ED. COOP.,CAMBODIAN,005,1,70,SCOTT,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0993,52,MN RIVER VALLEY SPECIAL ED. COOP.,ENGLISH,011,249,70,SCOTT,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0993,52,MN RIVER VALLEY SPECIAL ED. COOP.,RUSSIAN,040,3,70,SCOTT,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0993,52,MN RIVER VALLEY SPECIAL ED. COOP.,SPANISH,045,3,70,SCOTT,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,0993,52,MN RIVER VALLEY SPECIAL ED. COOP.,VIETNAMESE,051,2,70,SCOTT,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,1000,70,PERPICH CENTER FOR ARTS EDUCATION,ENGLISH,011,270,27,HENNEPIN,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,1000,70,PERPICH CENTER FOR ARTS EDUCATION,NUER,076,1,27,HENNEPIN,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,1000,70,PERPICH CENTER FOR ARTS EDUCATION,SPANISH,045,2,27,HENNEPIN,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,1100,60,MINNESOTA DEPARTMENT OF CORRECTIONS,ENGLISH,011,193,62,RAMSEY,11,2,7 County Metro Area excluding MPLS/STP
F,06-07,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,ARABIC,002,1,07,BLUE EARTH,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,ENGLISH,011,749,07,BLUE EARTH,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,GERMAN,017,1,07,BLUE EARTH,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,THAI,047,1,07,BLUE EARTH,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2125,01,TRITON SCHOOL DISTRICT,ENGLISH,011,982,20,DODGE,10,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2125,01,TRITON SCHOOL DISTRICT,SPANISH,045,109,20,DODGE,10,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.,CZECH,004,1,22,FARIBAULT,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.,ENGLISH,011,808,22,FARIBAULT,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.,SPANISH,045,22,22,FARIBAULT,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2135,01,MAPLE RIVER SCHOOL DISTRICT,CEBUANO,036,1,07,BLUE EARTH,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2135,01,MAPLE RIVER SCHOOL DISTRICT,CHINESE,007,1,07,BLUE EARTH,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2135,01,MAPLE RIVER SCHOOL DISTRICT,ENGLISH,011,1194,07,BLUE EARTH,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2135,01,MAPLE RIVER SCHOOL DISTRICT,RUSSIAN,040,2,07,BLUE EARTH,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2135,01,MAPLE RIVER SCHOOL DISTRICT,SPANISH,045,8,07,BLUE EARTH,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT,ENGLISH,011,768,23,FILLMORE,10,5,Outstate - Enrollment between 500 and 999
F,06-07,2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT,SPANISH,045,1,23,FILLMORE,10,5,Outstate - Enrollment between 500 and 999
F,06-07,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT,ENGLISH,011,2158,69,SAINT LOUIS,03,3,Outstate - Enrollment 2000 or more
F,06-07,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT,HINDI,019,3,69,SAINT LOUIS,03,3,Outstate - Enrollment 2000 or more
F,06-07,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT,POLISH,037,1,69,SAINT LOUIS,03,3,Outstate - Enrollment 2000 or more
F,06-07,2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT,RUSSIAN,040,1,69,SAINT LOUIS,03,3,Outstate - Enrollment 2000 or more
F,06-07,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,ENGLISH,011,905,40,LESUEUR,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,GERMAN,017,1,40,LESUEUR,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,JAPANESE,024,1,40,LESUEUR,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,SPANISH,045,32,40,LESUEUR,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,THAI,047,1,40,LESUEUR,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2144,01,CHISAGO LAKES SCHOOL DISTRICT,CHINESE,007,3,13,CHISAGO,07E,3,Outstate - Enrollment 2000 or more
F,06-07,2144,01,CHISAGO LAKES SCHOOL DISTRICT,ENGLISH,011,3495,13,CHISAGO,07E,3,Outstate - Enrollment 2000 or more
F,06-07,2144,01,CHISAGO LAKES SCHOOL DISTRICT,HMONG,020,38,13,CHISAGO,07E,3,Outstate - Enrollment 2000 or more
F,06-07,2144,01,CHISAGO LAKES SCHOOL DISTRICT,RUSSIAN,040,10,13,CHISAGO,07E,3,Outstate - Enrollment 2000 or more
F,06-07,2144,01,CHISAGO LAKES SCHOOL DISTRICT,SPANISH,045,10,13,CHISAGO,07E,3,Outstate - Enrollment 2000 or more
F,06-07,2149,01,MINNEWASKA SCHOOL DISTRICT,ENGLISH,011,1212,61,POPE,04,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2149,01,MINNEWASKA SCHOOL DISTRICT,SIGN LANGUAGE,042,1,61,POPE,04,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2149,01,MINNEWASKA SCHOOL DISTRICT,SPANISH,045,1,61,POPE,04,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2154,01,EVELETH-GILBERT SCHOOL DISTRICT,CAMBODIAN,005,2,69,SAINT LOUIS,03,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2154,01,EVELETH-GILBERT SCHOOL DISTRICT,ENGLISH,011,1321,69,SAINT LOUIS,03,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2154,01,EVELETH-GILBERT SCHOOL DISTRICT,GERMAN,017,1,69,SAINT LOUIS,03,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2154,01,EVELETH-GILBERT SCHOOL DISTRICT,KOREAN,026,2,69,SAINT LOUIS,03,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2154,01,EVELETH-GILBERT SCHOOL DISTRICT,POLISH,037,1,69,SAINT LOUIS,03,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT,ENGLISH,011,1103,80,WADENA,05,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT,GERMAN,017,3,80,WADENA,05,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT,POLISH,037,1,80,WADENA,05,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT,PORTUGUESE,038,1,80,WADENA,05,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2155,01,WADENA-DEER CREEK SCHOOL DISTRICT,SPANISH,045,14,80,WADENA,05,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,BULGARIAN,064,2,65,RENVILLE,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,CHINESE,007,1,65,RENVILLE,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,ENGLISH,011,481,65,RENVILLE,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,GERMAN,017,4,65,RENVILLE,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,PORTUGUESE,038,2,65,RENVILLE,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2159,01,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,SPANISH,045,63,65,RENVILLE,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2164,01,DILWORTH-GLYNDON-FELTON,ANUAK,103,1,14,CLAY,04,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2164,01,DILWORTH-GLYNDON-FELTON,CUTCHI,010,1,14,CLAY,04,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2164,01,DILWORTH-GLYNDON-FELTON,ENGLISH,011,1245,14,CLAY,04,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2164,01,DILWORTH-GLYNDON-FELTON,KURDISH,027,14,14,CLAY,04,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2164,01,DILWORTH-GLYNDON-FELTON,SERBO-CROATIAN,041,2,14,CLAY,04,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2164,01,DILWORTH-GLYNDON-FELTON,SPANISH,045,39,14,CLAY,04,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,CHINESE,007,2,58,PINE,07E,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,CHIPPEWA,035,1,58,PINE,07E,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,ENGLISH,011,1043,58,PINE,07E,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,GERMAN,017,3,58,PINE,07E,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,HMONG,020,1,58,PINE,07E,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,RUSSIAN,040,1,58,PINE,07E,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,SPANISH,045,14,58,PINE,07E,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2167,01,LAKEVIEW SCHOOL DISTRICT,ENGLISH,011,560,42,LYON,08,5,Outstate - Enrollment between 500 and 999
F,06-07,2167,01,LAKEVIEW SCHOOL DISTRICT,SPANISH,045,16,42,LYON,08,5,Outstate - Enrollment between 500 and 999
F,06-07,2168,01,N.R.H.E.G. SCHOOL DISTRICT,ENGLISH,011,966,81,WASECA,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,CEBUANO,036,2,51,MURRAY,08,5,Outstate - Enrollment between 500 and 999
F,06-07,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,CHINESE,007,1,51,MURRAY,08,5,Outstate - Enrollment between 500 and 999
F,06-07,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,DUTCH,033,1,51,MURRAY,08,5,Outstate - Enrollment between 500 and 999
F,06-07,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,ENGLISH,011,711,51,MURRAY,08,5,Outstate - Enrollment between 500 and 999
F,06-07,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,RUSSIAN,040,1,51,MURRAY,08,5,Outstate - Enrollment between 500 and 999
F,06-07,2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,SPANISH,045,24,51,MURRAY,08,5,Outstate - Enrollment between 500 and 999
F,06-07,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT,ENGLISH,011,1333,77,TODD,05,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT,RUSSIAN,040,2,77,TODD,05,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2170,01,STAPLES-MOTLEY SCHOOL DISTRICT,SPANISH,045,17,77,TODD,05,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2171,01,KITTSON CENTRAL SCHOOL DISTRICT,ENGLISH,011,326,35,KITTSON,01,6,Outstate - Enrollment less than 500
F,06-07,2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,ARMENIAN,003,1,25,GOODHUE,10,5,Outstate - Enrollment between 500 and 999
F,06-07,2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,CEBUANO,036,3,25,GOODHUE,10,5,Outstate - Enrollment between 500 and 999
F,06-07,2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,ENGLISH,011,859,25,GOODHUE,10,5,Outstate - Enrollment between 500 and 999
F,06-07,2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,RUSSIAN,040,1,25,GOODHUE,10,5,Outstate - Enrollment between 500 and 999
F,06-07,2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,SPANISH,045,31,25,GOODHUE,10,5,Outstate - Enrollment between 500 and 999
F,06-07,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT,AFRIKAANS,001,2,11,CASS,05,5,Outstate - Enrollment between 500 and 999
F,06-07,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT,ENGLISH,011,988,11,CASS,05,5,Outstate - Enrollment between 500 and 999
F,06-07,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT,GERMAN,017,3,11,CASS,05,5,Outstate - Enrollment between 500 and 999
F,06-07,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.,ENGLISH,011,432,45,MARSHALL,01,6,Outstate - Enrollment less than 500
F,06-07,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.,SPANISH,045,46,45,MARSHALL,01,6,Outstate - Enrollment less than 500
F,06-07,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT,ENGLISH,011,738,12,CHIPPEWA,06W,5,Outstate - Enrollment between 500 and 999
F,06-07,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT,SPANISH,045,7,12,CHIPPEWA,06W,5,Outstate - Enrollment between 500 and 999
F,06-07,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,AMHARIC,063,3,67,ROCK,08,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,ARABIC,002,1,67,ROCK,08,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,ENGLISH,011,1190,67,ROCK,08,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,LAOTIAN,028,20,67,ROCK,08,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,OROMO,074,2,67,ROCK,08,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,SPANISH,045,25,67,ROCK,08,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2190,01,YELLOW MEDICINE EAST,CEBUANO,036,1,87,YELLOW MEDICINE,06W,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2190,01,YELLOW MEDICINE EAST,ENGLISH,011,948,87,YELLOW MEDICINE,06W,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2190,01,YELLOW MEDICINE EAST,HMONG,020,5,87,YELLOW MEDICINE,06W,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2190,01,YELLOW MEDICINE EAST,RUSSIAN,040,1,87,YELLOW MEDICINE,06W,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2190,01,YELLOW MEDICINE EAST,SPANISH,045,81,87,YELLOW MEDICINE,06W,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2198,01,FILLMORE CENTRAL,ENGLISH,011,611,23,FILLMORE,10,5,Outstate - Enrollment between 500 and 999
F,06-07,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT,ENGLISH,011,352,54,NORMAN,01,6,Outstate - Enrollment less than 500
F,06-07,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT,SPANISH,045,2,54,NORMAN,01,6,Outstate - Enrollment less than 500
F,06-07,2310,01,SIBLEY EAST SCHOOL DISTRICT,ENGLISH,011,1016,72,SIBLEY,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2310,01,SIBLEY EAST SCHOOL DISTRICT,HMONG,020,6,72,SIBLEY,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2310,01,SIBLEY EAST SCHOOL DISTRICT,SPANISH,045,202,72,SIBLEY,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT,CUTCHI,010,3,15,CLEARWATER,02,6,Outstate - Enrollment less than 500
F,06-07,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT,CZECH,004,1,15,CLEARWATER,02,6,Outstate - Enrollment less than 500
F,06-07,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT,ENGLISH,011,470,15,CLEARWATER,02,6,Outstate - Enrollment less than 500
F,06-07,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT,ITALIAN,023,1,15,CLEARWATER,02,6,Outstate - Enrollment less than 500
F,06-07,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT,PORTUGUESE,038,1,15,CLEARWATER,02,6,Outstate - Enrollment less than 500
F,06-07,2342,01,WEST CENTRAL AREA,ENGLISH,011,790,26,GRANT,04,5,Outstate - Enrollment between 500 and 999
F,06-07,2342,01,WEST CENTRAL AREA,GERMAN,017,4,26,GRANT,04,5,Outstate - Enrollment between 500 and 999
F,06-07,2342,01,WEST CENTRAL AREA,PORTUGUESE,038,1,26,GRANT,04,5,Outstate - Enrollment between 500 and 999
F,06-07,2342,01,WEST CENTRAL AREA,SPANISH,045,1,26,GRANT,04,5,Outstate - Enrollment between 500 and 999
F,06-07,2358,01,TRI-COUNTY SCHOOL DISTRICT,ENGLISH,011,238,35,KITTSON,01,6,Outstate - Enrollment less than 500
F,06-07,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,ENGLISH,011,683,73,STEARNS,07W,5,Outstate - Enrollment between 500 and 999
F,06-07,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,SPANISH,045,54,73,STEARNS,07W,5,Outstate - Enrollment between 500 and 999
F,06-07,2365,01,G.F.W.,ENGLISH,011,770,72,SIBLEY,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2365,01,G.F.W.,SPANISH,045,52,72,SIBLEY,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2396,01,A.C.G.C.,ENGLISH,011,829,47,MEEKER,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2396,01,A.C.G.C.,SPANISH,045,5,47,MEEKER,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT,ENGLISH,011,1091,40,LESUEUR,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT,RUSSIAN,040,1,40,LESUEUR,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT,SPANISH,045,124,40,LESUEUR,09,4,Outstate - Enrollment between 1000 and 1999
F,06-07,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT,ENGLISH,011,817,46,MARTIN,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT,GERMAN,017,2,46,MARTIN,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT,NORWEGIAN,034,1,46,MARTIN,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT,SPANISH,045,3,46,MARTIN,09,5,Outstate - Enrollment between 500 and 999
F,06-07,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT,ENGLISH,011,279,54,NORMAN,01,6,Outstate - Enrollment less than 500
F,06-07,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT,SPANISH,045,14,54,NORMAN,01,6,Outstate - Enrollment less than 500
F,06-07,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,ENGLISH,011,795,65,RENVILLE,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,GERMAN,017,2,65,RENVILLE,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,PAMPA,079,1,65,RENVILLE,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,SPANISH,045,102,65,RENVILLE,06E,5,Outstate - Enrollment between 500 and 999
F,06-07,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536,ENGLISH,011,276,46,MARTIN,09,6,Outstate - Enrollment less than 500
F,06-07,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536,SPANISH,045,2,46,MARTIN,09,6,Outstate - Enrollment less than 500
F,06-07,2580,01,EAST CENTRAL SCHOOL DISTRICT,ENGLISH,011,844,58,PINE,07E,5,Outstate - Enrollment between 500 and 999
F,06-07,2609,01,WIN-E-MAC SCHOOL DISTRICT,ENGLISH,011,407,60,POLK,01,5,Outstate - Enrollment between 500 and 999
F,06-07,2609,01,WIN-E-MAC SCHOOL DISTRICT,RUSSIAN,040,97,60,POLK,01,5,Outstate - Enrollment between 500 and 999
